,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,country_total,long,lat
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-38.416097,-63.616672
Australia,0.0,2.0,0.0,1.0,2.0,3.0,7.0,6.0,6.0,6.0,7.0,40.0,-25.274398,133.775136
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.516231,14.550072
Belgium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.503887,4.469936
Brazil,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,-14.235004,-51.92528
Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.535277,114.727669
Cambodia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.565679,104.990963
Canada,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,14.0,56.130366,-106.346771
China,0.0,0.0,1.0,0.0,2.0,2.0,4.0,7.0,15.0,6.0,13.0,50.0,35.86166,104.195397
Czechia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.817492,15.472962
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56.26392,9.501785
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.831239,-78.183406
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.820553,30.802498
Finland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,61.92411,25.748151
France,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,46.227638,2.213749
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.165691,10.451526
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.1408,-5.3536
Greece,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.074208,21.824312
Hong Kong,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,4.0,6.0,2.0,24.0,22.396428,114.109497
Hungary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,47.162494,19.503304
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,64.963051,-19.020835
India,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,10.0,20.593684,78.96288
Indonesia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,-0.789275,113.921327
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.1423672,-7.6920536
Israel,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,31.046051,34.851612
Italy,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,10.0,10.0,32.0,41.87194,12.56738
Japan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.204824,138.252924
Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-0.023559,37.906193
Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.198745,113.543873
Malaysia,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,15.0,4.210484,101.975766
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9772276,73.536101
Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,23.634501,-102.552784
Netherlands,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,52.132633,5.291266
New Zealand,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,8.0,-40.900557,174.885971
Norway,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.472024,8.468946
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.375321,69.345116
Panama,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.537981,-80.782127
Philippines,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,7.0,12.879721,121.774017
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.943161,24.96676
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,23.885942,45.079162
Singapore,0.0,0.0,0.0,2.0,4.0,3.0,13.0,9.0,10.0,11.0,17.0,69.0,1.352083,103.819836
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,35.907757,127.766922
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.463667,-3.74922
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,60.128161,18.643501
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,46.818188,8.227512
Thailand,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,7.0,15.870032,100.992541
U.S. Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.335765,-64.896335
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,23.424076,53.847818
United Kingdom,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,4.0,4.0,23.0,55.378051,-3.435973
United States,2.0,2.0,4.0,5.0,0.0,13.0,15.0,7.0,7.0,8.0,11.0,74.0,37.09024,-95.712891
