,Review_year,Review_month,Reviewer_country,Rating,hotel_location,hotel
1027,2016,5,Singapore,4.0,guangzhou,foxtrot
1028,2016,5,Indonesia,5.0,guangzhou,foxtrot
1029,2016,4,New Zealand,4.0,guangzhou,foxtrot
1030,2016,4,,4.0,guangzhou,foxtrot
1031,2016,4,United States,4.0,guangzhou,foxtrot
1032,2016,3,United States,4.0,guangzhou,foxtrot
1033,2016,2,India,4.0,guangzhou,foxtrot
1034,2016,1,United States,5.0,guangzhou,foxtrot
1035,2016,1,United States,5.0,guangzhou,foxtrot
1036,2016,1,Philippines,5.0,guangzhou,foxtrot
1037,2015,12,South Korea,5.0,guangzhou,foxtrot
1038,2015,12,Hong Kong,4.0,guangzhou,foxtrot
1039,2015,12,United Arab Emirates,4.0,guangzhou,foxtrot
1040,2015,12,Australia,4.0,guangzhou,foxtrot
1041,2015,11,United States,5.0,guangzhou,foxtrot
1042,2015,11,Russia,5.0,guangzhou,foxtrot
1043,2015,11,China,5.0,guangzhou,foxtrot
1044,2015,11,United States,4.0,guangzhou,foxtrot
1045,2015,11,United Kingdom,5.0,guangzhou,foxtrot
1046,2015,10,Mauritius,5.0,guangzhou,foxtrot
1047,2015,10,United States,5.0,guangzhou,foxtrot
1048,2015,10,Singapore,3.0,guangzhou,foxtrot
1049,2015,10,Singapore,5.0,guangzhou,foxtrot
1050,2015,9,,5.0,guangzhou,foxtrot
1051,2015,8,United Kingdom,4.0,guangzhou,foxtrot
1052,2015,8,,4.0,guangzhou,foxtrot
1053,2015,8,Malaysia,4.0,guangzhou,foxtrot
1054,2015,7,,4.0,guangzhou,foxtrot
1055,2015,5,Philippines,4.0,guangzhou,foxtrot
1056,2015,5,,5.0,guangzhou,foxtrot
1057,2015,5,Taiwan,4.0,guangzhou,foxtrot
1058,2015,5,Russia,5.0,guangzhou,foxtrot
1059,2015,5,Australia,4.0,guangzhou,foxtrot
1060,2015,4,,5.0,guangzhou,foxtrot
1061,2015,4,India,5.0,guangzhou,foxtrot
1062,2015,4,India,5.0,guangzhou,foxtrot
1063,2015,4,,4.0,guangzhou,foxtrot
1064,2015,4,,4.0,guangzhou,foxtrot
1065,2015,4,Germany,5.0,guangzhou,foxtrot
1066,2015,4,Australia,5.0,guangzhou,foxtrot
1067,2015,4,China,4.0,guangzhou,foxtrot
1068,2015,4,Philippines,5.0,guangzhou,foxtrot
1069,2015,3,France,4.0,guangzhou,foxtrot
1070,2015,3,India,4.0,guangzhou,foxtrot
1071,2015,3,Australia,4.0,guangzhou,foxtrot
1072,2015,3,,5.0,guangzhou,foxtrot
1073,2015,3,Philippines,4.0,guangzhou,foxtrot
1074,2015,2,Singapore,4.0,guangzhou,foxtrot
1075,2015,1,Australia,1.0,guangzhou,foxtrot
1076,2015,1,Singapore,4.0,guangzhou,foxtrot
1077,2015,1,United Kingdom,3.0,guangzhou,foxtrot
1078,2015,1,,4.0,guangzhou,foxtrot
1079,2015,1,United States,5.0,guangzhou,foxtrot
1080,2015,1,South Africa,2.0,guangzhou,foxtrot
1081,2015,1,Australia,4.0,guangzhou,foxtrot
1082,2015,1,Nepal,4.0,guangzhou,foxtrot
1083,2014,12,Indonesia,4.0,guangzhou,foxtrot
1084,2014,12,Hong Kong,5.0,guangzhou,foxtrot
1085,2014,12,Norway,5.0,guangzhou,foxtrot
1086,2014,11,Indonesia,4.0,guangzhou,foxtrot
1087,2014,10,,5.0,guangzhou,foxtrot
1088,2014,10,Malaysia,4.0,guangzhou,foxtrot
1089,2014,10,New Zealand,5.0,guangzhou,foxtrot
1090,2014,9,Lithuania,5.0,guangzhou,foxtrot
1091,2014,9,India,5.0,guangzhou,foxtrot
1092,2014,9,United States,5.0,guangzhou,foxtrot
1093,2014,9,Ireland,5.0,guangzhou,foxtrot
1094,2014,8,Australia,5.0,guangzhou,foxtrot
1095,2014,8,Hong Kong,5.0,guangzhou,foxtrot
1096,2014,8,Israel,5.0,guangzhou,foxtrot
1097,2014,8,United States,4.0,guangzhou,foxtrot
1098,2014,8,Italy,4.0,guangzhou,foxtrot
1099,2014,7,United States,4.0,guangzhou,foxtrot
1100,2014,7,,5.0,guangzhou,foxtrot
1101,2014,6,China,4.0,guangzhou,foxtrot
1102,2014,6,China,5.0,guangzhou,foxtrot
1103,2014,5,,5.0,guangzhou,foxtrot
1104,2014,5,South Africa,4.0,guangzhou,foxtrot
1105,2014,5,China,4.0,guangzhou,foxtrot
1106,2014,5,Italy,5.0,guangzhou,foxtrot
1107,2014,4,Italy,5.0,guangzhou,foxtrot
1108,2014,4,,3.0,guangzhou,foxtrot
1109,2014,4,,5.0,guangzhou,foxtrot
1110,2014,3,Singapore,5.0,guangzhou,foxtrot
1111,2014,3,,3.0,guangzhou,foxtrot
1112,2014,1,United States,5.0,guangzhou,foxtrot
1113,2014,1,South Africa,5.0,guangzhou,foxtrot
1114,2014,1,,5.0,guangzhou,foxtrot
1115,2013,12,New Zealand,4.0,guangzhou,foxtrot
1116,2013,12,Australia,4.0,guangzhou,foxtrot
1117,2013,12,India,3.0,guangzhou,foxtrot
1118,2013,12,,3.0,guangzhou,foxtrot
1119,2013,12,,1.0,guangzhou,foxtrot
1120,2013,11,Qatar,5.0,guangzhou,foxtrot
1121,2013,11,Indonesia,4.0,guangzhou,foxtrot
1122,2013,11,China,4.0,guangzhou,foxtrot
1123,2013,10,Ireland,3.0,guangzhou,foxtrot
1124,2013,10,,5.0,guangzhou,foxtrot
1125,2013,10,Singapore,5.0,guangzhou,foxtrot
1126,2013,10,Italy,3.0,guangzhou,foxtrot
1127,2013,10,Singapore,5.0,guangzhou,foxtrot
1128,2013,10,United States,4.0,guangzhou,foxtrot
1129,2013,10,Singapore,4.0,guangzhou,foxtrot
1130,2013,10,Australia,5.0,guangzhou,foxtrot
1131,2013,10,China,5.0,guangzhou,foxtrot
1132,2013,10,China,5.0,guangzhou,foxtrot
1133,2013,10,Indonesia,5.0,guangzhou,foxtrot
1134,2013,10,Malaysia,5.0,guangzhou,foxtrot
1135,2013,10,Singapore,5.0,guangzhou,foxtrot
1136,2013,9,China,5.0,guangzhou,foxtrot
1137,2013,9,,5.0,guangzhou,foxtrot
1138,2013,9,United States,5.0,guangzhou,foxtrot
1139,2013,8,Bahrain,4.0,guangzhou,foxtrot
1140,2013,8,United Kingdom,5.0,guangzhou,foxtrot
1141,2013,7,,5.0,guangzhou,foxtrot
1142,2013,6,Egypt,5.0,guangzhou,foxtrot
1143,2013,6,New Zealand,5.0,guangzhou,foxtrot
1144,2013,6,Belgium,5.0,guangzhou,foxtrot
1145,2013,6,United States,5.0,guangzhou,foxtrot
1146,2013,5,Hong Kong,4.0,guangzhou,foxtrot
1147,2013,5,India,5.0,guangzhou,foxtrot
1148,2013,5,Qatar,5.0,guangzhou,foxtrot
1149,2013,5,India,4.0,guangzhou,foxtrot
1150,2013,5,China,5.0,guangzhou,foxtrot
1151,2013,4,United Arab Emirates,4.0,guangzhou,foxtrot
1152,2013,4,Thailand,4.0,guangzhou,foxtrot
1153,2017,1,Italy,2.0,shanghai,foxtrot
1154,2016,12,Italy,4.0,shanghai,foxtrot
1155,2016,12,Australia,4.0,shanghai,foxtrot
1156,2016,12,Australia,4.0,shanghai,foxtrot
1157,2016,12,Hong Kong,4.0,shanghai,foxtrot
1158,2016,11,Spain,4.0,shanghai,foxtrot
1159,2016,11,United Kingdom,5.0,shanghai,foxtrot
1160,2016,11,Hong Kong,4.0,shanghai,foxtrot
1161,2016,11,United States,1.0,shanghai,foxtrot
1162,2016,11,Italy,5.0,shanghai,foxtrot
1163,2016,11,Italy,4.0,shanghai,foxtrot
1164,2016,11,Hong Kong,5.0,shanghai,foxtrot
1165,2016,11,Italy,5.0,shanghai,foxtrot
1166,2016,10,Italy,5.0,shanghai,foxtrot
1167,2016,10,Hong Kong,5.0,shanghai,foxtrot
1168,2016,10,Switzerland,4.0,shanghai,foxtrot
1169,2016,10,China,4.0,shanghai,foxtrot
1170,2016,10,China,5.0,shanghai,foxtrot
1171,2016,9,India,5.0,shanghai,foxtrot
1172,2016,9,United States,5.0,shanghai,foxtrot
1173,2016,9,Malaysia,5.0,shanghai,foxtrot
1174,2016,9,Italy,4.0,shanghai,foxtrot
1175,2016,9,Italy,5.0,shanghai,foxtrot
1176,2016,9,United States,5.0,shanghai,foxtrot
1177,2016,9,Mexico,5.0,shanghai,foxtrot
1178,2016,9,Singapore,5.0,shanghai,foxtrot
1179,2016,9,United Kingdom,5.0,shanghai,foxtrot
1180,2016,8,Italy,5.0,shanghai,foxtrot
1181,2016,8,Singapore,5.0,shanghai,foxtrot
1182,2016,7,United States,5.0,shanghai,foxtrot
1183,2016,7,Italy,4.0,shanghai,foxtrot
1184,2016,7,Singapore,4.0,shanghai,foxtrot
1185,2016,7,Italy,4.0,shanghai,foxtrot
1186,2016,7,United States,5.0,shanghai,foxtrot
1187,2016,6,China,5.0,shanghai,foxtrot
1188,2016,6,Netherlands,5.0,shanghai,foxtrot
1189,2016,6,Indonesia,4.0,shanghai,foxtrot
1190,2016,6,Indonesia,5.0,shanghai,foxtrot
1191,2016,6,Italy,5.0,shanghai,foxtrot
1192,2016,6,Italy,5.0,shanghai,foxtrot
1193,2016,5,Malaysia,4.0,shanghai,foxtrot
1194,2016,5,Portugal,4.0,shanghai,foxtrot
1195,2016,5,Italy,5.0,shanghai,foxtrot
1196,2016,5,Canada,4.0,shanghai,foxtrot
1197,2016,5,United States,5.0,shanghai,foxtrot
1198,2016,4,Australia,5.0,shanghai,foxtrot
1199,2016,4,Italy,4.0,shanghai,foxtrot
1200,2016,4,Italy,4.0,shanghai,foxtrot
1201,2016,4,Switzerland,4.0,shanghai,foxtrot
1202,2016,4,United States,4.0,shanghai,foxtrot
1203,2016,4,Thailand,4.0,shanghai,foxtrot
1204,2016,4,China,5.0,shanghai,foxtrot
1205,2016,4,China,4.0,shanghai,foxtrot
1206,2016,3,Hong Kong,5.0,shanghai,foxtrot
1207,2016,3,Italy,1.0,shanghai,foxtrot
1208,2016,3,Australia,5.0,shanghai,foxtrot
1209,2016,3,Singapore,5.0,shanghai,foxtrot
1210,2016,3,Denmark,5.0,shanghai,foxtrot
1211,2016,3,Singapore,4.0,shanghai,foxtrot
1212,2016,3,India,4.0,shanghai,foxtrot
1213,2016,3,Italy,3.0,shanghai,foxtrot
1214,2016,3,Taiwan,4.0,shanghai,foxtrot
1215,2016,3,Italy,4.0,shanghai,foxtrot
1216,2016,2,Netherlands,4.0,shanghai,foxtrot
1217,2016,2,China,4.0,shanghai,foxtrot
1218,2016,2,Japan,4.0,shanghai,foxtrot
1219,2016,2,Hong Kong,3.0,shanghai,foxtrot
1220,2016,2,United Kingdom,4.0,shanghai,foxtrot
1221,2016,2,Germany,5.0,shanghai,foxtrot
1222,2016,1,Belgium,5.0,shanghai,foxtrot
1223,2016,1,China,4.0,shanghai,foxtrot
1224,2015,12,United States,5.0,shanghai,foxtrot
1225,2015,12,United Kingdom,4.0,shanghai,foxtrot
1226,2015,12,Indonesia,4.0,shanghai,foxtrot
1227,2015,12,China,5.0,shanghai,foxtrot
1228,2015,12,Germany,5.0,shanghai,foxtrot
1229,2015,12,Italy,4.0,shanghai,foxtrot
1230,2015,12,Netherlands,5.0,shanghai,foxtrot
1231,2015,12,Singapore,4.0,shanghai,foxtrot
1232,2015,12,Hong Kong,5.0,shanghai,foxtrot
1233,2015,12,United States,5.0,shanghai,foxtrot
1234,2015,12,Italy,5.0,shanghai,foxtrot
1235,2015,11,Italy,4.0,shanghai,foxtrot
1236,2015,11,Italy,5.0,shanghai,foxtrot
1237,2015,11,Hong Kong,5.0,shanghai,foxtrot
1238,2015,11,Singapore,5.0,shanghai,foxtrot
1239,2015,11,Singapore,4.0,shanghai,foxtrot
1240,2015,11,Canada,5.0,shanghai,foxtrot
1241,2015,11,United States,4.0,shanghai,foxtrot
1242,2015,11,Italy,4.0,shanghai,foxtrot
1243,2015,11,Singapore,5.0,shanghai,foxtrot
1244,2015,11,Italy,5.0,shanghai,foxtrot
1245,2015,10,Italy,5.0,shanghai,foxtrot
1246,2015,10,United States,4.0,shanghai,foxtrot
1247,2015,10,Italy,3.0,shanghai,foxtrot
1248,2015,10,Australia,4.0,shanghai,foxtrot
1249,2015,9,Singapore,5.0,shanghai,foxtrot
1250,2015,9,Hong Kong,4.0,shanghai,foxtrot
1251,2015,9,China,5.0,shanghai,foxtrot
1252,2015,9,Singapore,4.0,shanghai,foxtrot
1253,2015,9,China,5.0,shanghai,foxtrot
1254,2015,9,Italy,4.0,shanghai,foxtrot
1255,2015,9,Australia,5.0,shanghai,foxtrot
1256,2015,9,Italy,5.0,shanghai,foxtrot
1257,2015,9,United States,5.0,shanghai,foxtrot
1258,2015,8,United States,4.0,shanghai,foxtrot
1259,2015,8,Australia,5.0,shanghai,foxtrot
1260,2015,8,Hong Kong,4.0,shanghai,foxtrot
1261,2015,8,Italy,5.0,shanghai,foxtrot
1262,2015,8,South Korea,5.0,shanghai,foxtrot
1263,2015,8,United Kingdom,5.0,shanghai,foxtrot
1264,2015,8,Hong Kong,5.0,shanghai,foxtrot
1265,2015,8,United States,4.0,shanghai,foxtrot
1266,2015,7,Germany,3.0,shanghai,foxtrot
1267,2015,7,Canada,5.0,shanghai,foxtrot
1268,2015,7,Singapore,4.0,shanghai,foxtrot
1269,2015,7,Canada,5.0,shanghai,foxtrot
1270,2015,7,Canada,4.0,shanghai,foxtrot
1271,2015,7,United Kingdom,4.0,shanghai,foxtrot
1272,2015,6,Italy,3.0,shanghai,foxtrot
1273,2015,6,Australia,5.0,shanghai,foxtrot
1274,2015,6,Singapore,5.0,shanghai,foxtrot
1275,2015,6,Australia,5.0,shanghai,foxtrot
1276,2015,6,United States,5.0,shanghai,foxtrot
1277,2015,5,Canada,5.0,shanghai,foxtrot
1278,2015,5,Italy,5.0,shanghai,foxtrot
1279,2015,5,Norway,5.0,shanghai,foxtrot
1280,2015,5,Singapore,5.0,shanghai,foxtrot
1281,2015,5,China,4.0,shanghai,foxtrot
1282,2015,5,United Kingdom,4.0,shanghai,foxtrot
1283,2015,5,Australia,5.0,shanghai,foxtrot
1284,2015,5,Singapore,4.0,shanghai,foxtrot
1285,2015,5,Australia,5.0,shanghai,foxtrot
1286,2015,4,United Kingdom,5.0,shanghai,foxtrot
1287,2015,4,India,4.0,shanghai,foxtrot
1288,2015,4,Singapore,5.0,shanghai,foxtrot
1289,2015,4,Singapore,4.0,shanghai,foxtrot
1290,2015,4,Israel,5.0,shanghai,foxtrot
1291,2015,4,Japan,5.0,shanghai,foxtrot
1292,2015,4,Hong Kong,2.0,shanghai,foxtrot
1293,2015,4,United Kingdom,5.0,shanghai,foxtrot
1294,2015,4,Italy,4.0,shanghai,foxtrot
1295,2015,3,Italy,4.0,shanghai,foxtrot
1296,2015,3,Indonesia,5.0,shanghai,foxtrot
1297,2015,3,Italy,4.0,shanghai,foxtrot
1298,2015,3,Singapore,4.0,shanghai,foxtrot
1299,2015,3,China,4.0,shanghai,foxtrot
1300,2015,2,Hungary,4.0,shanghai,foxtrot
1301,2015,2,Canada,1.0,shanghai,foxtrot
1302,2015,2,,5.0,shanghai,foxtrot
1303,2015,1,China,4.0,shanghai,foxtrot
1304,2015,1,China,5.0,shanghai,foxtrot
1305,2015,1,United States,4.0,shanghai,foxtrot
1306,2015,1,Hong Kong,5.0,shanghai,foxtrot
1307,2015,1,Australia,5.0,shanghai,foxtrot
1308,2015,1,Singapore,5.0,shanghai,foxtrot
1309,2015,1,Singapore,4.0,shanghai,foxtrot
1310,2015,1,United States,5.0,shanghai,foxtrot
1311,2015,1,Australia,5.0,shanghai,foxtrot
1312,2015,1,Italy,5.0,shanghai,foxtrot
1313,2015,1,Singapore,4.0,shanghai,foxtrot
1314,2015,1,,5.0,shanghai,foxtrot
1315,2014,12,Singapore,4.0,shanghai,foxtrot
1316,2014,12,Lebanon,4.0,shanghai,foxtrot
1317,2014,12,India,5.0,shanghai,foxtrot
1318,2014,12,Australia,4.0,shanghai,foxtrot
1319,2014,12,United States,4.0,shanghai,foxtrot
1320,2014,12,New Zealand,5.0,shanghai,foxtrot
1321,2014,12,Hong Kong,4.0,shanghai,foxtrot
1322,2014,11,Denmark,4.0,shanghai,foxtrot
1323,2014,11,Singapore,4.0,shanghai,foxtrot
1324,2014,11,Netherlands,4.0,shanghai,foxtrot
1325,2014,11,Italy,4.0,shanghai,foxtrot
1326,2014,11,United Kingdom,5.0,shanghai,foxtrot
1327,2014,11,China,5.0,shanghai,foxtrot
1328,2014,11,Australia,4.0,shanghai,foxtrot
1329,2014,11,Philippines,5.0,shanghai,foxtrot
1330,2014,10,Italy,5.0,shanghai,foxtrot
1331,2014,10,United States,5.0,shanghai,foxtrot
1332,2014,10,Ireland,4.0,shanghai,foxtrot
1333,2014,10,China,5.0,shanghai,foxtrot
1334,2014,10,Australia,4.0,shanghai,foxtrot
1335,2014,10,Germany,5.0,shanghai,foxtrot
1336,2014,10,Australia,4.0,shanghai,foxtrot
1337,2014,10,Hong Kong,5.0,shanghai,foxtrot
1338,2014,10,Italy,5.0,shanghai,foxtrot
1339,2014,10,Canada,5.0,shanghai,foxtrot
1340,2014,9,Australia,4.0,shanghai,foxtrot
1341,2014,9,United States,4.0,shanghai,foxtrot
1342,2014,9,Australia,4.0,shanghai,foxtrot
1343,2014,9,Singapore,5.0,shanghai,foxtrot
1344,2014,9,,5.0,shanghai,foxtrot
1345,2014,9,New Zealand,5.0,shanghai,foxtrot
1346,2014,9,China,3.0,shanghai,foxtrot
1347,2014,9,Philippines,4.0,shanghai,foxtrot
1348,2014,9,United States,5.0,shanghai,foxtrot
1349,2014,9,Switzerland,4.0,shanghai,foxtrot
1350,2014,8,Australia,5.0,shanghai,foxtrot
1351,2014,8,Australia,4.0,shanghai,foxtrot
1352,2014,8,China,5.0,shanghai,foxtrot
1353,2014,8,China,5.0,shanghai,foxtrot
1354,2014,8,Sweden,3.0,shanghai,foxtrot
1355,2014,8,United Kingdom,4.0,shanghai,foxtrot
1356,2014,8,Italy,5.0,shanghai,foxtrot
1357,2014,8,Singapore,5.0,shanghai,foxtrot
1358,2014,7,China,5.0,shanghai,foxtrot
1359,2014,7,Saudi Arabia,5.0,shanghai,foxtrot
1360,2014,7,Norway,5.0,shanghai,foxtrot
1361,2014,6,Hong Kong,5.0,shanghai,foxtrot
1362,2014,6,Hong Kong,5.0,shanghai,foxtrot
1363,2014,6,United Kingdom,4.0,shanghai,foxtrot
1364,2014,6,United Kingdom,4.0,shanghai,foxtrot
1365,2014,6,Australia,4.0,shanghai,foxtrot
1366,2014,6,China,4.0,shanghai,foxtrot
1367,2014,6,Canada,4.0,shanghai,foxtrot
1368,2014,6,United States,5.0,shanghai,foxtrot
1369,2014,5,United States,5.0,shanghai,foxtrot
1370,2014,5,India,5.0,shanghai,foxtrot
1371,2014,5,United Kingdom,5.0,shanghai,foxtrot
1372,2014,5,Italy,5.0,shanghai,foxtrot
1373,2014,5,Italy,5.0,shanghai,foxtrot
1374,2014,5,Australia,5.0,shanghai,foxtrot
1375,2014,4,Italy,4.0,shanghai,foxtrot
1376,2014,4,China,4.0,shanghai,foxtrot
1377,2014,4,United States,5.0,shanghai,foxtrot
1378,2014,4,Russia,5.0,shanghai,foxtrot
1379,2014,3,United Kingdom,5.0,shanghai,foxtrot
1380,2014,3,Australia,5.0,shanghai,foxtrot
1381,2014,3,United States,4.0,shanghai,foxtrot
1382,2014,3,China,5.0,shanghai,foxtrot
1383,2014,3,United Kingdom,4.0,shanghai,foxtrot
1384,2014,3,India,4.0,shanghai,foxtrot
1385,2014,3,China,4.0,shanghai,foxtrot
1386,2014,3,Italy,4.0,shanghai,foxtrot
1387,2014,3,Czechia,5.0,shanghai,foxtrot
1388,2014,3,United States,5.0,shanghai,foxtrot
1389,2014,2,United Kingdom,5.0,shanghai,foxtrot
1390,2014,2,Germany,5.0,shanghai,foxtrot
1391,2014,2,Italy,5.0,shanghai,foxtrot
1392,2014,2,Australia,4.0,shanghai,foxtrot
1393,2014,2,Singapore,1.0,shanghai,foxtrot
1394,2014,2,United States,5.0,shanghai,foxtrot
1395,2014,1,Spain,4.0,shanghai,foxtrot
1396,2014,1,Australia,4.0,shanghai,foxtrot
1397,2014,1,Japan,5.0,shanghai,foxtrot
1398,2014,1,Italy,4.0,shanghai,foxtrot
1399,2014,1,Indonesia,4.0,shanghai,foxtrot
1400,2014,1,Australia,4.0,shanghai,foxtrot
1401,2014,1,Australia,4.0,shanghai,foxtrot
1402,2013,12,Indonesia,5.0,shanghai,foxtrot
1403,2013,12,Singapore,4.0,shanghai,foxtrot
1404,2013,12,China,5.0,shanghai,foxtrot
1405,2013,12,Singapore,5.0,shanghai,foxtrot
1406,2013,12,United States,5.0,shanghai,foxtrot
1407,2013,11,Italy,5.0,shanghai,foxtrot
1408,2013,11,Guernsey,4.0,shanghai,foxtrot
1409,2013,11,Italy,5.0,shanghai,foxtrot
1410,2013,11,China,4.0,shanghai,foxtrot
1411,2013,11,United Kingdom,4.0,shanghai,foxtrot
1412,2013,11,Singapore,4.0,shanghai,foxtrot
1413,2013,10,United States,2.0,shanghai,foxtrot
1414,2013,10,Singapore,4.0,shanghai,foxtrot
1415,2013,10,United States,3.0,shanghai,foxtrot
1416,2013,9,Netherlands,2.0,shanghai,foxtrot
1417,2013,9,Switzerland,5.0,shanghai,foxtrot
1418,2013,9,Hong Kong,4.0,shanghai,foxtrot
1419,2013,9,Singapore,4.0,shanghai,foxtrot
1420,2013,9,Greece,4.0,shanghai,foxtrot
1421,2013,9,India,4.0,shanghai,foxtrot
1422,2013,9,United Kingdom,5.0,shanghai,foxtrot
1423,2013,9,United States,5.0,shanghai,foxtrot
1424,2013,9,India,4.0,shanghai,foxtrot
1425,2013,8,United Arab Emirates,4.0,shanghai,foxtrot
1426,2013,8,Australia,5.0,shanghai,foxtrot
1427,2013,8,China,4.0,shanghai,foxtrot
1428,2013,8,Denmark,4.0,shanghai,foxtrot
1429,2013,8,Italy,4.0,shanghai,foxtrot
1430,2013,7,United States,5.0,shanghai,foxtrot
1431,2013,7,China,3.0,shanghai,foxtrot
1432,2013,7,Canada,3.0,shanghai,foxtrot
1433,2013,7,South Africa,5.0,shanghai,foxtrot
1434,2013,7,Italy,5.0,shanghai,foxtrot
1435,2013,7,Australia,4.0,shanghai,foxtrot
1436,2013,7,United States,5.0,shanghai,foxtrot
1437,2013,6,Spain,4.0,shanghai,foxtrot
1438,2013,6,Malaysia,4.0,shanghai,foxtrot
1439,2013,6,Australia,5.0,shanghai,foxtrot
1440,2013,6,Australia,5.0,shanghai,foxtrot
1441,2013,6,Singapore,5.0,shanghai,foxtrot
1442,2013,6,United Kingdom,1.0,shanghai,foxtrot
1443,2013,6,Italy,5.0,shanghai,foxtrot
1444,2013,6,Switzerland,5.0,shanghai,foxtrot
1445,2013,6,Malaysia,4.0,shanghai,foxtrot
1446,2013,6,United States,5.0,shanghai,foxtrot
1447,2013,6,Iran,4.0,shanghai,foxtrot
1448,2013,6,United States,4.0,shanghai,foxtrot
1449,2013,5,Pakistan,5.0,shanghai,foxtrot
1450,2013,5,Singapore,5.0,shanghai,foxtrot
1451,2013,5,United Kingdom,5.0,shanghai,foxtrot
1452,2013,5,Hong Kong,4.0,shanghai,foxtrot
1453,2013,5,Malaysia,5.0,shanghai,foxtrot
1454,2013,5,United Kingdom,5.0,shanghai,foxtrot
1455,2013,4,China,4.0,shanghai,foxtrot
1456,2013,4,Canada,5.0,shanghai,foxtrot
1457,2013,4,Australia,4.0,shanghai,foxtrot
1458,2013,4,Greece,4.0,shanghai,foxtrot
1459,2013,4,United States,5.0,shanghai,foxtrot
1460,2013,3,Italy,5.0,shanghai,foxtrot
1461,2013,3,Singapore,5.0,shanghai,foxtrot
1462,2013,3,Sweden,4.0,shanghai,foxtrot
1463,2013,1,China,4.0,shanghai,foxtrot
1464,2013,1,China,5.0,shanghai,foxtrot
1465,2013,1,Netherlands,5.0,shanghai,foxtrot
1466,2012,12,China,5.0,shanghai,foxtrot
1467,2012,12,Netherlands,5.0,shanghai,foxtrot
1468,2012,12,China,5.0,shanghai,foxtrot
1469,2012,11,Singapore,5.0,shanghai,foxtrot
1470,2012,11,United States,3.0,shanghai,foxtrot
1471,2012,4,Australia,4.0,shanghai,foxtrot
1472,2012,4,United States,4.0,shanghai,foxtrot
1473,2012,4,Singapore,4.0,shanghai,foxtrot
1474,2012,3,China,3.0,shanghai,foxtrot
1475,2012,3,France,4.0,shanghai,foxtrot
1476,2012,3,Philippines,4.0,shanghai,foxtrot
1477,2011,12,China,4.0,shanghai,foxtrot
1478,2011,11,Canada,3.0,shanghai,foxtrot
1479,2011,11,China,5.0,shanghai,foxtrot
1480,2011,9,Philippines,3.0,shanghai,foxtrot
1481,2011,9,United States,4.0,shanghai,foxtrot
1482,2011,8,Hong Kong,4.0,shanghai,foxtrot
1483,2011,7,Malaysia,4.0,shanghai,foxtrot
1484,2011,6,Finland,4.0,shanghai,foxtrot
1485,2010,12,Singapore,4.0,shanghai,foxtrot
1486,2010,12,Australia,2.0,shanghai,foxtrot
1487,2010,11,United States,3.0,shanghai,foxtrot
1488,2010,9,Italy,4.0,shanghai,foxtrot
1489,2010,9,Switzerland,5.0,shanghai,foxtrot
1490,2010,9,New Zealand,4.0,shanghai,foxtrot
1491,2010,9,United States,3.0,shanghai,foxtrot
1492,2010,8,United States,5.0,shanghai,foxtrot
1493,2010,6,Singapore,4.0,shanghai,foxtrot
1494,2010,6,Singapore,5.0,shanghai,foxtrot
1495,2010,6,Portugal,5.0,shanghai,foxtrot
1496,2010,5,United States,5.0,shanghai,foxtrot
1497,2010,5,Australia,4.0,shanghai,foxtrot
1498,2010,5,Netherlands,2.0,shanghai,foxtrot
1499,2010,4,China,2.0,shanghai,foxtrot
1500,2010,1,Japan,5.0,shanghai,foxtrot
1501,2009,11,United States,5.0,shanghai,foxtrot
1502,2009,8,Singapore,3.0,shanghai,foxtrot
1503,2009,6,United States,5.0,shanghai,foxtrot
1504,2009,4,Singapore,3.0,shanghai,foxtrot
1505,2009,4,United States,4.0,shanghai,foxtrot
1506,2008,10,China,2.0,shanghai,foxtrot
